Class_X_Percentage,Class_XII_Percentage,Study_Hours,Gender_Male,Caste_General,Caste_OBC,Caste_SC,Coaching_Yes,Medium_English
68.73032942212232,76.23204806784486,5.370642701559726,1,1,1,0,0,0
93.12448557996929,80.51485376040468,8.868634080317277,1,0,0,0,1,1
82.07751935455475,75.43602446372454,12.0,0,0,0,0,0,0
69.37533224105732,91.95051040430752,3.088951371670004,0,0,0,0,1,0
81.3240773905552,68.77350638265548,4.498191183376388,0,0,0,1,0,1
84.7255444962673,76.94607455237242,3.7627320247074785,1,1,1,0,0,1
81.21809962217196,67.57529414301952,5.1657737353570745,0,0,0,0,1,1
59.297752801095434,61.79977488779294,3.4794229462940294,1,0,0,0,1,0
67.72862824175131,68.88230909094715,11.400339086827103,1,0,0,0,1,1
72.52481364448495,74.62963202951588,2.5640641195748644,1,0,0,0,1,1
74.25566570899954,70.7069777548274,3.091676683533717,0,1,0,0,0,1
81.20672097550678,68.07579020126144,2.798147916949275,0,0,0,1,1,1
76.77701000933254,60.93682536328166,3.650562847358218,0,1,0,0,1,1
61.64655641289899,74.16894427371305,1.5956889711108286,1,1,0,1,0,1
78.80197851005963,59.952796259689975,2.8329329288074825,1,0,1,1,1,0
81.10585745283824,82.60055963689602,5.136398287947033,0,0,0,0,0,1
80.5979044793104,75.82439752934503,5.114327096175724,0,0,0,0,1,1
85.80780725554622,60.4244850053507,4.651108437206229,1,1,0,1,1,1
83.33922154548904,71.90790922950137,8.440154146249423,1,0,0,1,1,1
79.59180079228437,67.47843594409417,5.255085032328796,0,0,1,0,1,1
74.29834288541353,78.19174510419181,8.286731652793879,1,0,1,0,1,0
58.39039066484008,88.40450446023145,12.0,0,1,0,0,0,0
79.29618219132585,56.248275303542556,6.596786588705691,0,0,1,1,1,1
77.07687687163111,76.15026079147417,1.6014271810633605,1,0,0,0,0,0
77.71578837195374,73.3986720443336,4.760698005489543,1,0,0,0,1,1
62.232514241796906,81.71340076450466,4.355369069819821,1,0,0,0,1,1
64.18943459591738,77.1319662823769,9.289591401810336,0,1,0,0,1,1
85.53152853332904,67.48030668261181,3.7330302104063167,1,0,0,0,0,1
74.60444846143345,71.80946064333382,2.3344833584856204,0,1,1,0,1,1
81.81500697372624,67.03974143196511,2.940377373015349,0,1,0,1,1,1
75.28318376130461,85.76007138598598,1.645972202607337,1,0,1,0,0,0
75.29756139495746,75.21311648671943,0.25991506724420543,0,1,1,0,1,1
84.38283805975998,94.01190685753008,11.430450084807651,1,0,0,0,0,1
69.83955271782627,74.39339186185379,4.046274374369299,1,0,0,0,1,1
75.96120776940984,67.91593233089537,1.7617122077642786,0,1,0,0,0,0
70.37724711294958,59.862856073871725,9.757279083277815,0,0,1,0,1,1
70.65503772567685,56.96860323744055,10.679591771774213,0,1,0,0,0,1
71.90827876531361,59.158640569945106,4.444909121959379,0,0,0,0,0,1
77.22133771633713,77.67126651011483,1.5378635171263793,1,1,0,0,1,1
70.21251378336522,80.08725023229934,2.9867017608204014,1,0,0,0,0,1
87.55756125573521,59.188092979678665,3.4879600271527877,0,0,0,0,1,1
66.05392697780496,83.95038314076115,4.129376966635093,0,0,0,0,0,0
73.13128355838641,70.1693894831656,1.9239117082104378,1,1,0,0,1,1
70.60268941725825,76.4679301198555,6.905017142179287,1,1,0,0,1,1
89.46977884353733,91.12220628255425,0.7414998238587077,0,0,0,0,0,1
76.96554776511574,83.96839315865532,7.543320400310229,0,1,0,0,0,1
85.31844539468635,72.31469352094167,8.447479579503524,1,0,0,0,1,0
60.14439626963028,66.08807774584713,3.178641477935183,0,0,0,0,1,0
77.67050265869258,53.48184598670695,3.8448323630243992,0,1,0,0,1,1
83.89630795623437,67.8084668075758,9.040840483632941,1,1,0,0,1,1
75.82283989275425,72.88869761172306,5.859797834227493,1,1,0,0,1,1
85.65480375065351,65.12820472848816,3.251254848712271,1,1,0,0,0,1
69.82711549899628,73.68743032907695,3.4995908248977283,1,0,0,0,0,1
89.0934744018558,75.76851882958768,5.388281675159066,1,1,0,0,0,1
97.9889812361925,72.75144018191921,10.859091890963825,0,0,0,0,0,1
71.37161439560342,68.4999741917654,3.567937837204277,0,0,1,0,0,1
70.54497478599228,76.68654671966728,3.188397009124679,0,0,1,0,1,1
89.533844771177,79.41940649569409,4.111798254933143,0,0,1,0,1,1
90.79572145730712,64.09600922557154,4.126723913706757,1,0,1,0,1,1
69.77139972846732,89.10932379746271,4.844425165645119,1,0,0,0,0,1
70.79813182904142,74.01411867715738,3.852424415403334,1,0,0,0,1,1
72.18215391139493,75.18849622944848,7.797492821355284,1,0,0,1,1,1
61.555494889657226,82.08214423256557,2.2137876561805507,0,0,0,0,1,1
65.81348053515802,77.33216131263502,5.1622732206674735,0,0,0,0,0,0
64.95859233247933,84.53136633913245,5.281235735073598,1,0,1,0,0,1
67.32202434895872,77.87124165201824,2.350616655084273,1,1,0,0,0,1
74.65315112613219,68.87562625359563,5.1322041677268615,1,1,0,0,0,1
77.3421473253652,78.61503525206102,5.362167426629828,1,1,0,0,1,0
90.50500492814076,63.56273792679338,0.47366601561697175,1,0,0,0,0,0
65.0164595926121,76.08559705776523,2.070232911156274,1,1,0,0,0,0
84.84322398476584,74.6677000935554,9.464826887135498,0,0,1,0,1,1
72.86011155774491,72.9188314272746,2.737466826877787,1,0,0,0,1,0
74.50536290347567,73.71462488561069,1.758558292353064,1,0,1,1,1,1
81.74819492166604,56.18150954502361,0.981772175513434,0,1,0,0,1,0
63.772779784377015,69.51275092259039,1.9379226381229133,1,0,1,0,1,0
78.82409746184051,75.92844901141115,3.751957641891969,0,0,0,0,0,0
76.66452208213056,76.598563919974,1.6678627949610298,1,0,0,0,1,0
79.92451264008149,64.72324859074041,5.904205763965403,0,1,0,0,1,1
77.89168643907819,87.65707840864701,2.3217862316678555,1,1,1,0,1,1
99.55300139910895,66.33825151785499,4.866380257798946,0,0,1,0,0,1
68.62260015748684,84.69457200526736,8.710847097465521,1,0,0,0,1,0
69.69003044998182,79.27194361871685,8.407814751719961,0,0,0,0,0,0
68.76859473575236,68.53772690156197,4.8170843760368145,0,1,1,0,1,1
69.44522880839746,92.75310892609512,1.848274154124174,1,0,0,0,0,1
68.62612872693482,63.0636316824352,3.9128857841642515,1,1,0,0,0,0
86.89016531107552,84.19154173610002,4.9107843268728075,0,0,0,0,1,1
89.20504247989855,85.00582318042979,12.0,0,1,0,0,1,1
69.29253706250523,68.29379790923355,0.9737325968756327,1,0,1,0,1,0
66.67644426895771,88.92465300064329,3.92144884889339,1,0,1,0,0,1
79.71415556386404,72.49953485401048,5.783092011560402,1,0,0,0,0,0
69.47776955719029,77.88693629279857,4.309116343187174,0,0,0,0,1,1
81.32931817755511,77.6032183877122,4.59773273157224,1,0,1,0,1,0
77.029230208513,73.65691258529452,2.4179159480942944,0,1,0,0,1,1
59.84255885002768,83.10808273159782,6.836755679837522,0,0,1,0,1,0
90.47505201330061,82.93488720552213,4.127882151791256,1,1,0,0,1,1
92.95877673095522,57.51468026761819,4.587762659461228,1,1,0,0,1,0
68.87211309515614,88.04340242878152,7.250793960511897,1,0,1,0,1,1
71.12298440064016,58.37508011964326,3.3146726054675204,0,1,0,0,1,1
77.85865390724905,85.32546204341658,8.151170960126672,0,1,0,1,0,1
78.34456789987026,86.26705136827583,1.6258285135335329,0,0,0,0,1,1
81.5854427267283,64.09033569784802,4.744871127670032,1,1,0,0,1,1
95.1020453876635,70.89185712045415,2.31672211753296,0,0,0,0,1,1
73.2305277250595,63.94295331514064,1.9154585319147925,0,0,1,1,1,0
67.01702755461547,72.85078969711265,10.788759106268246,0,1,1,0,0,1
61.20680771985473,71.91965715814258,1.6900500795649167,1,0,0,0,1,0
67.69069960058081,82.7966053226934,4.177086185379425,0,0,0,0,1,1
74.66873027126204,88.10308746119608,1.5945181235660133,1,0,0,0,0,0
92.94557863517788,88.95683810789956,7.869431969084418,0,1,0,0,0,1
69.82388700963828,69.37831973421697,3.1058221129758232,1,1,0,0,0,1
77.23787951638899,72.90778126255472,7.22918913925459,0,0,1,0,1,1
74.83577103927247,58.1656180777905,5.669769869741918,1,1,0,0,1,1
86.88393273448084,66.94129933503811,12.0,1,1,1,0,1,0
100.0,84.64851633097457,1.3603303526109376,0,0,0,0,0,1
69.6913122707968,91.15582823548232,2.058076333511516,1,0,0,0,1,0
70.10560557481777,62.65651128120078,7.008875495726027,0,1,0,0,0,1
85.44160877069072,69.07535740847106,4.8811725369196175,1,1,0,0,0,1
81.81891489626311,74.73594243041073,3.468271506109404,1,1,0,1,1,1
93.46707325736034,77.80161158819607,11.41487043401376,0,0,1,0,1,0
80.83928185325964,66.90396480078354,4.001672791164227,0,0,0,0,0,0
71.40707909212941,79.2406104446409,2.377708058840442,0,0,1,0,0,0
80.9065483069231,70.26160652929084,7.278749244887473,0,0,0,1,0,0
86.08703580582907,74.85547729121721,4.083930067132943,0,0,1,0,1,0
83.20482181197364,80.462842480037,4.279054971929993,0,1,0,0,1,1
80.07274031107298,75.06422269810938,5.9484830607218395,0,0,1,0,1,0
85.66674689589154,70.63614109473431,6.082821757628884,1,1,0,0,1,1
86.69295590445672,73.90390196074169,2.0385959872767256,0,0,1,0,1,1
88.82158991037527,74.11637040794665,3.3435564963650197,0,0,1,1,0,1
81.48709887589642,71.29988970117873,1.491538285073985,1,0,0,0,1,1
73.32881919683146,72.41203937332898,4.9241926889566106,0,0,0,0,1,1
76.46713686433323,90.98647170504717,10.681846822399054,0,0,0,0,0,1
87.06508966508358,80.6091944794124,2.098421997401503,0,1,1,0,0,0
66.83064329012764,72.0451968197084,1.2861098842355427,1,1,0,0,0,1
78.68673308872901,81.96954404510736,2.6416436461267647,1,0,0,0,0,1
71.0666118767264,71.6618051024399,3.44938784806858,0,0,0,0,1,1
75.28744822934817,86.73124637586642,6.113802711984215,1,1,0,0,1,1
87.78451862607298,78.69642192198094,3.2254985952617394,1,0,1,0,1,1
76.91099068019903,73.92697855995772,4.976657624687789,1,0,0,0,1,1
75.46436548156149,79.47716925810278,2.902066035671098,1,0,0,1,1,0
61.40143859020081,59.291238479315005,3.5692578595078435,1,1,1,0,1,1
82.46253566027221,63.73232531090195,2.3241758099743106,0,0,0,0,0,1
81.45484181141076,63.060749936009444,1.8446659413481772,0,0,0,0,0,0
96.6325472330546,76.42943094763707,6.240410514544994,0,1,0,0,1,0
71.92221765046999,92.32514999485092,3.0341707881914535,1,0,0,0,0,0
77.1915032766394,97.31300146192632,5.191374122550676,1,0,0,0,0,1
77.49383683710755,81.38051101440757,2.29927318063233,1,0,1,0,1,0
90.77453279763475,80.00844474944456,4.017609358838053,1,1,0,0,1,1
74.04704467613048,56.989422658472606,0.756870482886618,0,0,0,0,0,1
77.7902152577034,69.57326200265979,3.1813138528767078,1,1,0,0,1,1
81.0789650971654,67.12216248091761,2.46850042920349,1,1,0,0,1,1
76.86609123156359,68.79152401748884,7.690627637406171,1,0,1,0,0,1
70.53566385449471,73.3185618141521,1.6422716761953686,1,1,0,0,0,1
76.94089992898307,70.27909422302872,3.661818621856801,1,0,0,0,1,0
85.73631749859771,55.20700189624212,4.888287382355964,0,0,0,0,0,1
64.73484700588939,82.47910256117534,7.088653510806616,1,0,0,0,0,1
76.32969674146877,64.27256974260193,6.539776705335237,0,0,0,0,1,1
67.99879185060827,77.39246864111149,3.8436290240112623,1,0,0,0,1,1
86.95046628924842,95.74082669749973,4.181172838952825,1,0,0,1,0,0
59.76813095216225,65.80615408413577,7.686736082304449,0,0,1,1,0,1
69.41078152728412,50.0,3.7984181026937187,1,1,0,0,0,0
78.7721187506452,72.13995778119889,4.453870900393438,0,0,1,0,1,1
90.65524029234341,86.00959634998571,7.829620312197143,0,1,1,0,0,1
74.34249738927012,94.58347454220593,12.0,0,0,0,0,1,1
69.44800473306802,62.70450405547583,4.684248894283297,1,0,0,0,1,0
93.8115706944059,79.96699223236521,5.453855858158123,1,0,0,0,0,1
60.51986099583756,70.34689543219946,6.428749124376008,1,0,0,0,1,1
53.01194043379918,73.94051645695865,7.787457198237958,0,0,1,1,1,0
79.40014450053333,100.0,7.1892448260928505,1,1,0,0,1,1
69.97945775647389,59.970296716048466,2.7566022329607716,1,1,0,0,0,1
64.78767182869287,77.53739661494573,4.871284375371319,0,1,0,0,1,1
82.08356447299353,79.67693171765433,7.217538653569117,0,0,0,0,1,1
77.43800713771199,85.85786324939347,8.717496381215097,0,1,0,0,1,1
69.35921369263272,75.97983153470895,3.6659112065885378,1,0,1,0,0,1
62.19695601329106,78.08050539504103,4.801797127212195,1,0,0,0,1,1
83.72457328280144,71.08351432578209,5.13125823403038,1,1,1,0,0,1
81.50201177958661,77.69126941245108,4.097405263126279,0,1,0,0,0,1
74.00824136220618,71.56807724502589,4.72856730259813,1,0,0,0,1,0
93.46636996047665,81.21571889856051,0.7202453363063597,0,0,0,1,1,0
64.29915233673847,71.30389663956366,12.0,0,0,0,0,1,0
59.74474829075261,78.77100393902187,3.571801009259197,1,1,0,1,1,1
68.08091930118755,74.70737186315021,3.7451414751935657,0,0,1,0,1,1
74.54413983644503,86.26050250772168,1.179711245557196,1,1,1,0,1,1
77.43339449322691,74.48606276411513,1.0259229636215645,0,0,0,0,1,0
72.5876394214367,57.26967531793119,5.344701758040982,1,0,0,0,1,1
78.52055396514297,87.61921500713991,7.234249798282683,0,0,0,1,1,1
62.48460575809556,65.94267699137382,6.491280661955276,1,0,1,0,1,1
89.4376460407326,68.46233661351181,2.294970214523264,0,0,0,0,1,1
74.17848821607431,69.04338705956508,6.274416171967524,0,1,1,0,1,1
86.17295831588127,88.74438093170818,3.708409415353165,1,1,0,0,1,0
78.42725346377703,53.64325786021304,3.159195711125319,0,1,0,0,0,0
79.56753219153784,100.0,1.5232470050433584,1,1,1,0,0,0
80.69767280232205,85.56056809066052,2.4923624583548456,1,1,0,0,1,1
79.47708560017315,77.23238914129159,5.417555140736796,0,0,0,0,0,1
81.42722759867544,74.45105999383713,4.840819254443013,0,1,0,1,0,1
88.29152530132431,77.85554074857657,4.42594430601556,1,0,0,0,1,1
76.9652116970147,80.21122428379338,0.6860670109184572,1,0,0,0,0,1
82.09003757588512,81.45215585950056,4.453297131084579,1,0,0,0,0,0
74.10264305712774,80.55604466003449,2.7295883424173444,1,0,1,0,1,0
89.40117215449473,75.8958068125525,4.861512015281397,1,0,0,0,1,1
68.2360769794073,73.02661579692673,7.920533529776326,0,1,1,0,1,1
93.00940432910815,73.48726716346488,2.9994674660753455,1,0,0,0,1,1
74.59842049355656,73.0509171964732,4.258758011794664,1,0,0,0,1,1
60.69224897881952,86.33770096867065,11.376788503843194,0,0,0,0,1,0
76.2810441491079,80.93556722280861,4.718576450145914,0,0,0,0,1,1
68.1894834252512,50.0,3.9456756692577115,0,0,0,0,0,1
83.40643548988724,81.55900776529761,2.3207432258900917,0,0,1,0,0,0
68.4737602069761,76.94736194718774,6.374494529746754,1,0,0,1,1,1
70.5381656678522,74.81291243554102,2.054952441718702,0,0,0,0,1,1
56.10459269054469,71.11481546911114,8.11784593054573,0,1,0,0,1,0
70.47693680750923,86.24112719986013,5.8590888081190124,0,1,1,0,1,0
50.76120673371044,84.47526462122858,2.7927359570255033,1,0,1,0,1,1
59.16097176514277,67.27122332176391,2.3739858847123614,1,0,0,0,1,1
82.60414656144297,79.07052287124534,2.41277264743142,0,0,0,0,1,1
82.85800158650832,65.28343265458714,1.0411331211634005,0,1,0,0,0,1
79.25457561784965,61.203818352110694,5.269781350572066,1,0,0,0,1,1
65.33023856870787,68.73282775410036,0.7656960851424648,1,0,0,0,0,0
74.5228864385802,83.62393472382759,3.7928554746378906,0,1,0,0,1,1
74.96397460909432,84.53125045376086,3.642974137512888,0,0,0,0,1,1
63.416353108074574,80.13085420097293,3.2519399368210724,0,0,0,0,1,1
90.0339830176715,82.25095786847997,5.2486956130566815,0,0,0,0,1,1
83.77362290575671,80.16178287114958,2.7973051553984876,1,1,1,0,1,1
72.79035826170336,68.58518404777048,4.460105133376306,1,1,1,0,1,0
75.26885838994531,79.31922544673941,8.116943302391388,1,1,0,0,1,1
77.08382807947552,83.00409525227683,5.61445408650474,1,0,0,0,1,1
54.58265131575709,82.54291329813574,3.072452763900626,0,0,0,1,1,0
72.52822617479403,86.88913371474644,4.019333496884011,1,1,0,0,1,1
68.18015752002202,82.08303847201064,3.2542558800147905,1,1,1,0,0,0
64.98379990105084,78.51448207541583,3.610814643347186,0,0,0,1,1,1
72.18899707114045,85.70150238316427,4.542336869980487,0,1,1,0,1,1
92.97686526849523,74.7347874075094,1.4717249536637644,1,0,1,0,1,0
81.4084286126701,66.18125348772283,1.2211665520980441,0,0,0,0,1,1
69.28821010217203,73.36933036056236,2.187451321114804,0,1,0,0,1,1
80.72582781356158,67.55097355193551,5.3946027819201205,1,0,0,0,1,1
